"Rank","Country (or dependent territory)","Population","% of world
population","Date","Source "
"25"," Tanzania[i]","57,637,628","0.739%","2020","National annual projection[24] "
"26"," Myanmar","54,817,919","0.703%","2020","National annual projection[25] "
"27"," South Korea","51,780,579","0.664%","1 Jul 2020","National annual projection[26] "
"28"," Colombia","50,372,424","0.646%","30 Jun 2020","National annual projection[27] "
"29"," Kenya","47,564,296","0.610%","31 Aug 2019","2019 census result[28] "
"30"," Spain","47,329,981","0.607%","1 Jan 2020","National estimate[29] "
"31"," Argentina","45,376,763","0.582%","1 Jul 2020","National annual projection[30] "
"32"," Algeria","43,000,000","0.552%","1 Jan 2019","National annual projection[31] "
"33"," Sudan","42,614,480","0.547%","25 Jun 2020","National population clock[32] "
"34"," Ukraine[j]","41,806,221","0.536%","1 May 2020","Monthly national estimate[33] "
"35"," Uganda","41,590,300","0.534%","1 Jul 2020","National annual projection[34] "
"36"," Iraq","40,150,200","0.515%","1 Jul 2020","National annual projection[35] "
"37"," Poland","38,379,000","0.492%","31 Jan 2020","National estimate[36] "
"38"," Canada","38,077,348","0.488%","25 Jun 2020","National population clock[37] "
"39"," Morocco[k]","35,937,704","0.461%","25 Jun 2020","National population clock[38] "
"40"," Uzbekistan","34,259,903","0.440%","25 Jun 2020","National population clock[39] "
"41"," Saudi Arabia","34,218,169","0.439%","1 Jul 2019","National estimate "
"42"," Peru","32,824,358","0.421%","2020","National annual projection[40] "
"43"," Malaysia","32,821,760","0.421%","25 Jun 2020","National population clock[41] "
"44"," Afghanistan","32,225,560","0.413%","1 Jul 2019","National annual estimate[42] "
"45"," Venezuela","32,219,521","0.413%","30 Jun 2019","National annual projection "
"46"," Angola","31,127,674","0.399%","2020","National projection[43] "
"47"," Ghana","30,280,811","0.388%","1 Jul 2019","National projection[44] "
"48"," Mozambique","30,066,648","0.386%","2020","National projection[45] "
"49"," Nepal","29,996,478","0.385%","1 Jul 2020","National annual projection[46] "
"50"," Yemen","29,825,968","0.383%","1 Jul 2020","UN Projection[2] "
"51"," Cameroon","26,545,864","0.341%","1 Jul 2020","UN Projection[2] "
"52"," Madagascar","26,251,309","0.337%","2020","Official Projection[47] "
"53"," Ivory Coast","25,823,071","0.331%","1 Jul 2019","National projection[48] "
"54"," Australia","25,751,737","0.330%","25 Jun 2020","National population clock[49] "
"55"," North Korea","25,450,000","0.326%","1 Jul 2019","National annual projection[50] "
"–"," Taiwan[l]","23,596,493","0.303%","31 Mar 2020","Monthly national estimate[51] "
"56"," Niger","22,314,743","0.286%","1 Jul 2019","National annual projection[52] "
"57"," Sri Lanka","21,803,000","0.280%","1 Jul 2019","National estimate[53] "
"58"," Burkina Faso","21,510,181","0.276%","2020","National annual projection[54] "
"59"," Mali","20,250,833","0.260%","1 Jul 2020","UN Projection[55] "
"60"," Chile","19,458,310","0.250%","30 Jun 2020","National annual projection[56] "
"61"," Romania","19,405,156","0.249%","1 Jan 2019","National annual estimate[57] "
"62"," Malawi","19,129,952","0.245%","1 Jul 2020","UN Projection[58] "
"63"," Kazakhstan","18,726,216","0.240%","25 Jun 2020","National population clock[59] "
"64"," Zambia","17,885,422","0.229%","1 Jul 2020","National annual projection[60] "
"65"," Ecuador","17,513,508","0.225%","25 Jun 2020","National population clock[61] "
"66"," Syria","17,500,657","0.225%","1 Jul 2020","UN Projection[2] "
"67"," Netherlands[m]","17,480,431","0.224%","25 Jun 2020","National population clock[62] "
"68"," Senegal","16,705,608","0.214%","2020","National annual projection[63] "
"69"," Guatemala","16,604,026","0.213%","1 Jul 2019","National annual projection[64] "
"70"," Chad","16,244,513","0.208%","2020","National annual projection[65] "
"71"," Somalia[n]","15,893,219","0.204%","1 Jul 2020","UN Projection[2] "
"72"," Cambodia","15,288,489","0.196%","3 Mar 2019","Provisional 2019 census result[66] "
"73"," Zimbabwe","15,159,624","0.194%","1 Jul 2019","National annual projection[67] "
"74"," South Sudan","12,778,250","0.164%","1 Jul 2019","National annual projection[68] "
"75"," Rwanda","12,374,397","0.159%","1 Jul 2019","National projection annual[69] "
"76"," Guinea","12,218,357","0.157%","1 Jul 2019","National projection[70] "
"77"," Benin","11,733,059","0.151%","1 Jul 2019","National projection annual[71] "
"78"," Tunisia","11,722,038","0.150%","1 Jul 2019","National estimate[72] "
"79"," Haiti","11,577,779","0.149%","1 Jul 2019","National annual projection[73] "
"80"," Belgium","11,528,375","0.148%","1 May 2020","Monthly national estimate[74] "
"81"," Bolivia","11,469,896","0.147%","1 Jul 2019","National projection annual[75] "
"82"," Cuba","11,193,470","0.144%","31 Dec 2019","National annual estimate[76] "
"83"," Burundi","10,953,317","0.141%","1 Jul 2019","National annual projection[77] "
"84"," Greece","10,724,599","0.138%","1 Jan 2019","National estimate[78] "
"85"," Jordan","10,710,212","0.137%","25 Jun 2020","National population clock[79] "
"86"," Czech Republic","10,693,939","0.137%","31 Dec 2019","National quarterly estimate[80] "
"87"," Dominican Republic","10,448,499","0.134%","1 Jul 2020","National projection[81] "
"88"," Sweden","10,345,449","0.133%","30 Apr 2020","National monthly estimate[82] "
"89"," Portugal","10,295,909","0.132%","31 Dec 2019","National annual estimate[83] "
"90"," Azerbaijan","10,067,108","0.129%","1 Jan 2020","National estimate[84] "
"91"," United Arab Emirates","9,890,400","0.127%","1 Jul 2020","UN Projection[2] "
"92"," Hungary","9,769,000","0.125%","1 Jan 2020","National estimate[85] "
"93"," Belarus","9,397,800","0.121%","1 Apr 2020","National annual estimate[86] "
"94"," Honduras","9,304,380","0.119%","1 Jul 2020","National annual projection[87] "
"95"," Israel","9,213,720","0.118%","25 Jun 2020","National population clock[88] "
"96"," Tajikistan","9,127,000","0.117%","1 Jan 2019","National estimate[89] "
"97"," Papua New Guinea","8,935,000","0.115%","2020","National annual projection[90] "
"98"," Austria","8,902,600","0.114%","1 Jan 2020","Quarterly provisional figure[91] "
"99"," Switzerland","8,619,259","0.111%","31 Mar 2020","National provisional figure[92] "
"100"," Sierra Leone","7,901,454","0.101%","1 Jul 2019","National annual projection[93] "
"101"," Togo","7,538,000","0.0967%","1 Jul 2019","National annual projection[94] "
"–"," Hong Kong (China)","7,500,700","0.0962%","31 Dec 2019","National estimate[95] "
"102"," Paraguay","7,252,672","0.0930%","1 Jul 2020","National annual projection[96] "
"103"," Laos","7,123,205","0.0914%","1 Jul 2019","National annual projection[97] "
"104"," Serbia[o]","6,963,764","0.0893%","1 Jan 2019","National annual estimate[98] "
"105"," Bulgaria","6,951,482","0.0892%","31 Dec 2019","National estimate[99] "
"106"," Libya","6,871,287","0.0882%","1 Jul 2020","UN Projection[2] "
"107"," Lebanon","6,825,442","0.0876%","1 Jul 2020","UN Projection[2] "
"108"," Kyrgyzstan","6,533,500","0.0838%","1 Feb 2020","National estimate[100] "
"109"," El Salvador","6,486,201","0.0832%","1 Jul 2020","UN Projection[2] "
"110"," Nicaragua","6,460,411","0.0829%","30 Jun 2018","National estimate[101] "
"111"," Turkmenistan","6,031,187","0.0774%","1 Jul 2020","UN Projection[2] "
"112"," Denmark[p]","5,824,857","0.0747%","1 Apr 2020","National quarterly estimate[102] "
"113"," Singapore","5,703,600","0.0732%","30 Jun 2019","National estimate[103] "
"114"," Congo","5,518,092","0.0708%","1 Jul 2020","UN Projection[2] "
"115"," Finland[q]","5,498,027","0.0705%","31 May 2020","National monthly estimate[104] "
"116"," Central African Republic","5,496,011","0.0705%","1 Jul 2019","National annual projection[105] "
"117"," Slovakia","5,457,873","0.0700%","31 Dec 2019","National estimate[106] "
"118"," Norway","5,372,355","0.0689%","1 Apr 2020","National quarterly estimate[107] "
"119"," Costa Rica","5,058,007","0.0649%","30 Jun 2019","National annual projection[108] "
"120"," New Zealand","5,008,021","0.0642%","25 Jun 2020","National population clock[109] "
"121"," Palestine","4,976,684","0.0638%","1 Jul 2019","National annual projection[110] "
"122"," Ireland","4,921,500","0.0631%","1 Apr 2019","National estimate[111] "
"123"," Oman","4,645,249","0.0596%","31 Mar 2020","National quarterly estimate[112] "
"124"," Liberia","4,475,353","0.0574%","1 Jul 2019","National projection[113] "
"125"," Kuwait","4,420,110","0.0567%","1 Jan 2019","National annual estimate[114] "
"126"," Panama","4,218,808","0.0541%","1 Jul 2019","National annual projection[115] "
"127"," Mauritania","4,077,347","0.0523%","1 Jul 2019","National annual projection[116] "
"128"," Croatia","4,076,246","0.0523%","31 Dec 2018","National annual estimate[117] "
"129"," Georgia[r]","3,716,858","0.0477%","1 Jan 2020","National annual estimate[118] "
"130"," Uruguay","3,530,912","0.0453%","30 Jun 2020","National annual projection[119] "
"131"," Eritrea","3,497,117","0.0449%","1 Jul 2019","UN Projection[2] "
"132"," Mongolia","3,324,358","0.0426%","25 Jun 2020","National population clock[120] "
"133"," Bosnia and Herzegovina","3,301,000","0.0423%","1 Jul 2019","UN Projection[2] "
"–"," Puerto Rico (US)","3,193,694","0.0410%","1 Jul 2019","National estimate[121] "
"134"," Armenia","2,956,900","0.0379%","31 Mar 2020","National quarterly estimate[122] "
"135"," Albania","2,845,955","0.0365%","1 Jan 2020","National annual estimate[123] "
"136"," Qatar","2,795,484","0.0359%","31 Mar 2020","Monthly national estimate[124] "
"137"," Lithuania","2,793,353","0.0358%","1 Jun 2020","Monthly national estimate[125] "
"138"," Jamaica","2,726,667","0.0350%","31 Dec 2018","National estimate[126] "
"139"," Moldova[s]","2,640,400","0.0339%","1 Jan 2020","National estimate[127] "
"140"," Namibia","2,458,936","0.0315%","1 Jul 2019","National projection[128] "
"141"," Gambia","2,347,706","0.0301%","1 Jul 2019","UN Projection[2] "
"142"," Botswana","2,338,851","0.0300%","1 Jul 2019","National annual projection[129] "
"143"," Gabon","2,172,579","0.0279%","1 Jul 2019","UN Projection[2] "
"144"," Slovenia","2,095,861","0.0269%","1 Jan 2020","National estimate[130] "
"145"," North Macedonia","2,077,132","0.0266%","31 Dec 2018","National estimate[131] "
"146"," Lesotho","2,007,201","0.0258%","10 Apr 2016","2016 census result[132] "
"147"," Latvia","1,904,600","0.0244%","1 Apr 2020","Monthly national estimate[133] "
"–"," Kosovo[t]","1,795,666","0.0230%","31 Dec 2018","National annual estimate[134] "
"148"," Guinea-Bissau","1,604,528","0.0206%","1 Jul 2019","National annual projection[135] "
"149"," Bahrain","1,543,300","0.0198%","1 Jul 2019","National annual projection[136] "
"150"," Equatorial Guinea","1,454,789","0.0187%","2020","National estimate[137] "
"151"," East Timor","1,387,149","0.0178%","1 Jul 2019","National annual projection[138] "
"152"," Trinidad and Tobago","1,363,985","0.0175%","30 Jun 2019","National estimate[139] "
"153"," Estonia","1,328,976","0.0170%","1 Jan 2020","National estimate[140] "
"154"," Mauritius","1,265,475","0.0162%","31 Dec 2019","National estimate[141] "
"155"," Eswatini","1,093,238","0.0140%","11 May 2017","National census result[142] "
"156"," Djibouti","1,078,373","0.0138%","1 Jul 2019","National annual projection[143] "
"157"," Fiji","884,887","0.0114%","17 Sep 2017","National census result[144] "
"158"," Cyprus[u]","875,900","0.0112%","31 Dec 2018","National annual estimate[145] "
"159"," Comoros","873,724","0.0112%","1 Jul 2019","National estimate[146] "
"160"," Guyana","782,766","0.0100%","1 Jul 2019","UN Projection[2] "
"161"," Bhutan","741,672","0.00951%","1 Jul 2019","National annual projection[147] "
"–"," Macau (China)","696,100","0.00893%","31 Mar 2020","National quarterly estimate[148] "
"162"," Solomon Islands","680,806","0.00873%","1 Jul 2019","National annual projection[149] "
"163"," Luxembourg","626,108","0.00803%","1 Jan 2020","National estimate[150] "
"164"," Montenegro","622,359","0.00798%","1 Jan 2018","National estimate[151] "
"–"," Western Sahara[v]","582,463","0.00747%","1 Jul 2019","UN Projection[2] "
"165"," Suriname","581,372","0.00746%","1 Jul 2019","UN Projection[2] "
"166"," Cape Verde","550,483","0.00706%","1 Jul 2019","National annual projection[152] "
"167"," Malta","493,559","0.00633%","31 Dec 2018","National estimate[153] "
"–"," Transnistria[w]","469,000","0.00602%","1 Jan 2018","National estimate[154] "
"168"," Brunei","459,500","0.00589%","1 Jul 2019","National estimate[155] "
"169"," Belize","408,487","0.00524%","1 Jul 2019","National estimate[156] "
"170"," Bahamas","385,340","0.00494%","1 Jul 2019","National annual projection[157] "
"171"," Maldives","374,775","0.00481%","31 Dec 2018","National annual estimate[158] "
"172"," Iceland","366,130","0.00470%","31 Mar 2020","National quarterly estimate[159] "
"—"," Northern Cyprus[x]","351,965","0.00452%","31 Dec 2017","National estimate[160] "
"173"," Vanuatu","304,500","0.00391%","1 Jul 2018","National annual estimate[90] "
"174"," Barbados","287,025","0.00368%","1 Jul 2019","UN Projection[2] "
"–"," French Polynesia (France)","275,918","0.00354%","17 Aug 2017","2017 census results[161] "
"–"," New Caledonia (France)","271,407","0.00348%","14 Oct 2019","2019 census results[162] "
"–"," Abkhazia[y]","245,246","0.00315%","1 Jan 2018","National estimate[163] "
"175"," São Tomé and Príncipe","210,240","0.00270%","1 Jul 2020","National estimate[164] "
"176"," Samoa","200,874","0.00258%","1 Jul 2019","National projection[165] "
"177"," Saint Lucia","178,696","0.00229%","1 Jul 2018","National annual estimate[166] "
"–"," Guam (US)","172,400","0.00221%","1 Jul 2018","National annual estimate[90] "
"–"," Curaçao (Netherlands)","156,223","0.00200%","1 Jan 2020","National annual estimate[167] "
"–"," Republic of Artsakh[z]","148,000","0.00190%","1 Jan 2019","National annual estimate[168] "
"178"," Kiribati","120,100","0.00154%","1 Jul 2018","National annual estimate[90] "
"–"," Aruba (Netherlands)","112,190","0.00144%","31 Dec 2019","National quarterly estimate[169] "
"179"," Grenada","112,003","0.00144%","1 Jul 2019","UN Projection[2] "
"180"," Saint Vincent and the Grenadines","110,608","0.00142%","1 Jul 2019","National estimate[170] "
"–"," Jersey (UK)","106,800","0.00137%","31 Dec 2018","National estimate[171] "
"–"," U.S. Virgin Islands (US)","104,578","0.00134%","1 Jul 2019","UN Projection[2] "
"181"," F.S. Micronesia","104,468","0.00134%","1 Jul 2019","National annual projection[172] "
"182"," Tonga","100,651","0.00129%","30 Nov 2016","2016 census result[173] "
"183"," Seychelles","98,055","0.00126%","31 Dec 2019","National estimate[174] "
"184"," Antigua and Barbuda","96,453","0.00124%","1 Jul 2019","National annual projection[175] "
"–"," Isle of Man (UK)","83,314","0.00107%","24 Apr 2016","2016 census result[176] "
"185"," Andorra","77,543","0.000995%","31 Dec 2019","National estimate[177] "
"186"," Dominica","71,808","0.000921%","1 Jul 2019","UN Projection[2] "
"–"," Cayman Islands (UK)","65,813","0.000844%","31 Dec 2018","National estimate[178] "
"–"," Bermuda (UK)","64,027","0.000821%","1 Jul 2019","National annual projection[179] "
"–"," Guernsey (UK)","63,196","0.000811%","30 Jun 2019","National estimate[180] "
"–"," American Samoa (US)","56,700","0.000727%","1 Jul 2018","National annual estimate[90] "
"–"," Northern Mariana Islands (US)","56,200","0.000721%","1 Jul 2018","National annual estimate[90] "
"–"," Greenland (Denmark)","56,081","0.000719%","1 Jan 2020","National estimate[181] "
"187"," Marshall Islands","55,500","0.000712%","1 Jul 2018","National annual estimate[90] "
"–"," South Ossetia[aa]","53,532","0.000687%","15 Oct 2015","Preliminary 2015 census result[182] "
"188"," Saint Kitts and Nevis","52,823","0.000678%","1 Jul 2019","UN Projection[2] "
"–"," Faroe Islands (Denmark)","52,484","0.000673%","1 May 2020","Monthly national estimate[183] "
"–"," Turks and Caicos Islands (UK)","42,953","0.000551%","1 Jul 2019","National estimate[184] "
"–"," Sint Maarten (Netherlands)","40,614","0.000521%","1 Jan 2018","National estimate[185] "
"189"," Liechtenstein","38,749","0.000497%","31 Dec 2019","National semi annual estimate[186] "
"190"," Monaco","38,100","0.000489%","31 Dec 2019","National annual estimate[187] "
"–"," Saint Martin (France)","35,334","0.000459%","1 Jan 2017","National estimate[188] "
"–"," Gibraltar (UK)","33,691","0.000432%","1 Jul 2020","UN Projection[2] "
"191"," San Marino","33,553","0.000430%","31 Mar 2020","National monthly estimate[189] "
"–"," British Virgin Islands (UK)","30,030","0.000385%","1 Jul 2019","UN Projection[2] "
"–"," Åland Islands (Finland)","29,981","0.000385%","31 May 2020","National monthly estimate[190] "
"192"," Palau","17,900","0.000230%","1 Jul 2018","National annual estimate[90] "
"–"," Cook Islands (NZ)","15,200","0.000195%","1 Jul 2018","National annual estimate[90] "
"–"," Anguilla (UK)","14,869","0.000191%","1 Jul 2019","UN Projection[2] "
"–"," Wallis and Futuna (France)","11,700","0.000150%","1 Jul 2018","National annual estimate[90] "
"193"," Nauru","11,000","0.000141%","1 Jul 2018","National annual estimate[90] "
"194"," Tuvalu","10,200","0.000131%","1 Jul 2018","National annual estimate[90] "
"–"," Saint Barthélemy (France)","9,961","0.000128%","1 Jan 2017","National estimate[191] "
"–"," Saint Pierre and Miquelon (France)","5,997","0.0000769%","1 Jan 2017","National estimate[192] "
"–"," Saint Helena, Ascension
and Tristan da Cunha (UK)","5,633","0.0000723%","7 February 2016","2016 census result[193] "
"–"," Montserrat (UK)","4,989","0.0000640%","1 Jul 2019","UN Projection[2] "
"–"," Falkland Islands (UK)","3,198","0.0000410%","9 Oct 2016","2016 census result[194] "
"–"," Christmas Island (Australia)","1,955","0.0000251%","30 Jun 2019","National estimate[195] "
"–"," Norfolk Island (Australia)","1,735","0.0000223%","30 Jun 2019","National estimate[195] "
"–"," Niue (NZ)","1,520","0.0000195%","1 Jul 2018","National annual estimate[90] "
"–"," Tokelau (NZ)","1,400","0.0000180%","1 Jul 2018","National annual estimate[90] "
"195"," Vatican City[ab]","825","0.0000106%","1 Feb 2019","National estimate[196] "
"–"," Cocos (Keeling) Islands (Australia)","555","0.00000712%","30 Jun 2019","National estimate[195] "
"–"," Pitcairn Islands (UK)","50","0.000000641%","1 Jan 2019","National estimate[197] "
""," World","7,794,887,000","100%","25 Jun 2020","UN Projection[198] "
